authorFollowersCount,authorHeadline,authorName,authorProfileId,authorProfileUrl,authorType,image,inputUrl,isRepost,postedAtISO,postedAtTimestamp,scrappingDate,text,timeSincePosted,title,url,urn
97K,,Hires Me | وظفني,hiresmeai,https://www.linkedin.com/company/hiresmeai/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-11-01T11:00:12.138Z,1730458812138,2024-11-01 14:40:19,"‏توظيف فوري 

- سكرتير
‏
الرياض، المدينة الصناعية الثانية

المتطلبات:
• مؤهل عملي مناسب يفضل خريج لغة انجليزية
• ⁠خبرة في ترتيب الاجتماعات وجدولتها 
• ⁠الخبرة 0-2 سنتين
• ⁠السكن في جنوب او شرق الرياض
• ⁠مهارات تواصل عالية 
• ⁠التحدث باللغة الإنجليزية بطلاقة مهم جدًا

للتقديم:
‏في حال تطابقت الشروط يرجى ارسال السيرة الذاتية على الايميل مع ذكر المسمى الوظيفي في العنوان:
⁦ recruitt.email@gmail.com


#الرياض #الدمام #جدة
#Saudi #وظائف_شاغرة #وظائف #وظيفة #السعودية 
----------------------------------------------------------
خدمة ارسال سيرتك الذاتية الى 3000 شركات التوظيف 
www.hiresme.ai",1h,,https://www.linkedin.com/feed/update/urn:li:activity:7258070317586112512?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7258070317586112512%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7258070317586112512
269K,,وظائف في الامارات - UAE jobs,-qatar-jobs,https://www.linkedin.com/company/-qatar-jobs/,Company,https://media.licdn.com/dms/image/v2/D5612AQGh-ZOnWZRycw/article-cover_image-shrink_600_2000/article-cover_image-shrink_600_2000/0/1730414147024?e=1735776000&v=beta&t=mIKquQ5ghbj0XvJEwbOgkHYAkDNvgO0MzOj4100JjDE,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T22:37:40.123Z,1730414260123,2024-11-01 14:40:19,"رابط التقديم : https://sha5r.com/aedwizz/

وظائف في الامارات ( 1/11/2024 ) لجميع الجنسيات 

يرجى النقر على الإعجاب و التعليق حتى يتمكن مسؤولين التوظيف من التواصل معك














#recruitment #وظائف #jobs #recruiting #توظيف #careers #hr #السعودية #job #search #وظائف_الشرقية #وظيفة_شاغرة #التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #وظيفة #اللغة #qatar #oil #work #banque #petroleum #people #الطب #energy #الطيران #amazon #development #الصحة #markets #hotels #accorhotels #hospital #الأبحاث #egypt #airlines #oilandgas #insurance #microsoft #oilgas #university #power #pwc #middleeast #bank #canada #deloitte #medicine #aviation #الطاقة #health #education #التسويق #إدارة #الهندسة #team #investment #engineer #projects #devops #remotework #engineers #azure #design #india #management #digital #opportunities #engineering #culture #china #microservices #infrastructure #agile #java #kubernetes #software #cloud #python #network #experience #linux #docker #bigdata #softwaredevelopment #programming #sql #reference",14h,وظائف في الامارات ( 1/11/2024 ) لجميع الجنسيات,https://www.linkedin.com/pulse/%D9%88%D8%B8%D8%A7%D8%A6%D9%81-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D9%85%D8%A7%D8%B1%D8%A7%D8%AA-1112024-%D9%84%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D8%AC%D9%86%D8%B3%D9%8A%D8%A7%D8%AA-qatar-jobs-js3fc,urn:li:activity:7257883452891373568
,Marine vessel broker in commercial vessel contractsشحن بضائع استيراد وتصدير ربط سفن بحرية في عقود بواخر تجارية,Omar Jalloul,ACoAAFDvG_4ByAbCEqq9k2xzceMbr4Fkkzvwvho,https://www.linkedin.com/in/ACoAAFDvG_4ByAbCEqq9k2xzceMbr4Fkkzvwvho?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAFDvG_4ByAbCEqq9k2xzceMbr4Fkkzvwvho,Person,https://media.licdn.com/dms/image/v2/D4E22AQHWsmUc2VecAQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1730413225657?e=1733356800&v=beta&t=fQe02xIneEBWQlIseU1F0sILi6118OriLM0dW1DXeHw,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T22:20:38.615Z,1730413238615,2024-11-01 14:40:19,"جاري الشحن الحديد الى اليمن ⛴⛴🚢🚢🌍 اللهم يسر يارب
بخدمتكم 
Iron is being shipped to Yemen ⛴⛴🚢🚢🌍 O God, make it easy, Lord
At your service





شركتنا الافضل 🛳🛳🌎
:

نسبة الـVL%‏

١٢:٥٥

#الامارات #دبي #وظائف_الامارات #وظائف_في_الامارات #مصر #وظائف_في_مصر #الكويت #وظائف_في_الكويت #عمان #سلطنة_عمان #وظائف_في_عمان #حاجة_وظيفية_مصر #فرص_عمل_اليوم_في_مصر #وظائف_جديدة_مصر #فرص توظيف_مصر #توظيف_اليوم_في_مصر #recruitment #وظائف #jobs recruiting## #career #hr #السعودية#job search# #وظائف_الشرقية #وظيفة شاغرة التوظيف #وظيفه #وظائف_اليوم #وظائف_الرياض #hunting #توطين وظائف إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة qatar #oil #humanresources energy #وظيفة #اللغة ##work‏

‏banque #petroleum #people #الطب

#طيران#amazo  #development#لصحة

‏#markets #hotels #accorhotels #hospital # الأبحاث

مصر #الخطوط الجوية #النفط والغاز #التأمين#

#مايكروسوفت #غاز_النفط #جامعة #طاقة #pwc‏

#الشرق الأوسط #بنك #كندا #ديلويت #الطب
",14h,,https://www.linkedin.com/feed/update/urn:li:activity:7257879168376258560?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257879168376258560%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257879168376258560
4K,,وظائف قطر | jobs in Qatar ,jobsinqatar2023,https://www.linkedin.com/company/jobsinqatar2023/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T19:45:15.913Z,1730403915913,2024-11-01 14:40:19,"وظائف شركة Eni في قطر برا تب مجزي للجنسين 
 https://lnkd.in/ddgxnNPu
unting الوسومات (هاشتاغ)#توطين الوسومات (هاشتاغ)#وظائف_إدارية الوسومات (هاشتاغ)#الرياض الوسومات (هاشتاغ)#طاقات الوسومات (هاشتاغ)#saudi الوسومات (هاشتاغ)#ساعد_تتساعد الوسومات (هاشتاغ)#riyadh الوسومات (هاشتاغ)#الموارد_البشرية الوسومات (هاشتاغ)#بنك_الرياض الوسومات (هاشتاغ)#جدة الوسومات (هاشتاغ)#عاجل الوسومات (هاشتاغ)#الامارات الوسومات (هاشتاغ)#عمان الوسومات (هاشتاغ)#هام الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#وظائف_عمان الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#السلطنة الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#منشورات_الوظائف الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#uae الوسومات (هاشتاغ)#linkedin الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#unitedarabemirates الوسومات (هاشتاغ)#greentech الوسومات (هاشتاغ)#sustainability الوسومات (هاشتاغ)#alternativeenergy الوسومات (هاشتاغ)#economy
 
الوسومات (هاشتاغ)#macroeconomics الوسومات (هاشتاغ)#india الوسومات (هاشتاغ)#前瞻媒体 الوسومات (هاشتاغ)#自媒体 الوسومات (هاشتاغ)#unitedkingdom الوسومات (هاشتاغ)#carreiras الوسومات (هاشتاغ)#dubai الوسومات (هاشتاغ)#abudhabi الوسومات (هاشتاغ)#arabworld الوسومات (هاشتاغ)#middleeast الوسومات (هاشتاغ)#restaurants الوسومات (هاشتاغ)#businesstravel الوسومات (هاشتاغ)#hotelsandmotels الوسومات (هاشتاغ)#uaejobs
الوسومات (هاشتاغ)#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى#",16h,,https://www.linkedin.com/feed/update/urn:li:activity:7257840066130026496?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257840066130026496%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257840066130026496
4K,,ترند الوظائف,%D8%AA%D8%B1%D9%86%D8%AF-%D8%A7%D9%84%D9%88%D8%B8%D8%A7%D8%A6%D9%81,https://www.linkedin.com/company/%D8%AA%D8%B1%D9%86%D8%AF-%D8%A7%D9%84%D9%88%D8%B8%D8%A7%D8%A6%D9%81/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T19:44:23.596Z,1730403863596,2024-11-01 14:40:19,"وظائف شركة Eni في قطر برا تب مجزي للجنسين 
 https://lnkd.in/ddgxnNPu
unting الوسومات (هاشتاغ)#توطين الوسومات (هاشتاغ)#وظائف_إدارية الوسومات (هاشتاغ)#الرياض الوسومات (هاشتاغ)#طاقات الوسومات (هاشتاغ)#saudi الوسومات (هاشتاغ)#ساعد_تتساعد الوسومات (هاشتاغ)#riyadh الوسومات (هاشتاغ)#الموارد_البشرية الوسومات (هاشتاغ)#بنك_الرياض الوسومات (هاشتاغ)#جدة الوسومات (هاشتاغ)#عاجل الوسومات (هاشتاغ)#الامارات الوسومات (هاشتاغ)#عمان الوسومات (هاشتاغ)#هام الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#وظائف_عمان الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#السلطنة الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#منشورات_الوظائف الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#uae الوسومات (هاشتاغ)#linkedin الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#unitedarabemirates الوسومات (هاشتاغ)#greentech الوسومات (هاشتاغ)#sustainability الوسومات (هاشتاغ)#alternativeenergy الوسومات (هاشتاغ)#economy
 
الوسومات (هاشتاغ)#macroeconomics الوسومات (هاشتاغ)#india الوسومات (هاشتاغ)#前瞻媒体 الوسومات (هاشتاغ)#自媒体 الوسومات (هاشتاغ)#unitedkingdom الوسومات (هاشتاغ)#carreiras الوسومات (هاشتاغ)#dubai الوسومات (هاشتاغ)#abudhabi الوسومات (هاشتاغ)#arabworld الوسومات (هاشتاغ)#middleeast الوسومات (هاشتاغ)#restaurants الوسومات (هاشتاغ)#businesstravel الوسومات (هاشتاغ)#hotelsandmotels الوسومات (هاشتاغ)#uaejobs
الوسومات (هاشتاغ)#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى#",16h,,https://www.linkedin.com/feed/update/urn:li:activity:7257839846696599553?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257839846696599553%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257839846696599553
97K,,Hires Me | وظفني,hiresmeai,https://www.linkedin.com/company/hiresmeai/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-11-01T11:00:12.140Z,1730458812140,2024-11-01 14:40:19,"وظيفة شاغرة في الرياض لحديثي التخرج وللجنسين بمسمى:
 حديثي التخرج 
 أخصائي تسويق

 الرياض
 
المتطلبات:
- بكالوريس/ دبلوم

للتقديم:

إرسال السيرة الذاتية على الإيميل أدناه مع كتابة المسمى الوظيفي والمدينة في العنوان:
‏ 
naif@brandhouseadv.com


#الرياض #الدمام #جدة
#Saudi #وظائف_شاغرة #وظائف #وظيفة #السعودية 
----------------------------------------------------------
لنشر سيرتك الذاتية لـ 3000 شركة مرة واحدة 
www.hiresme.ai",1h,,https://www.linkedin.com/feed/update/urn:li:activity:7258070317594529793?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7258070317594529793%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7258070317594529793
,--,yusuf salah elsayed,ACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0,https://www.linkedin.com/in/ACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0,Person,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T19:39:15.103Z,1730403555103,2024-11-01 14:40:19,"وظائف شركة Eni في قطر برا تب مجزي للجنسين 
 https://lnkd.in/ddgxnNPu
unting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #منشورات_الوظائف #كلمني_عربي #قطر #خبر #وظائف_السعودية #الدمام #ksa #وظيفة #وظائف_قطر #ابشر_توظيف #qatar #uae #linkedin #وظائف_قطر #ksa #ابشر_توظيف #وظيفة #qatar #unitedarabemirates #greentech #sustainability #alternativeenergy #economy
 
#macroeconomics #india #前瞻媒体 #自媒体 #unitedkingdom #carreiras #dubai #abudhabi #arabworld #middleeast #restaurants #businesstravel #hotelsandmotels #uaejobs
#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى##فرص عمل #وظائف خالية#وظائف شاغرة#وظائف قطر الي",17h,,https://www.linkedin.com/feed/update/urn:li:activity:7257838552783224833?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257838552783224833%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257838552783224833
4K,,وظائف قطر | jobs in Qatar ,jobsinqatar2023,https://www.linkedin.com/company/jobsinqatar2023/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T19:24:45.165Z,1730402685165,2024-11-01 14:40:19,"وظائف التعليم في قطر اليوم لكافة الجنسيات
https://lnkd.in/dsJGiHHQ
unting الوسومات (هاشتاغ)#توطين الوسومات (هاشتاغ)#وظائف_إدارية الوسومات (هاشتاغ)#الرياض الوسومات (هاشتاغ)#طاقات الوسومات (هاشتاغ)#saudi الوسومات (هاشتاغ)#ساعد_تتساعد الوسومات (هاشتاغ)#riyadh الوسومات (هاشتاغ)#الموارد_البشرية الوسومات (هاشتاغ)#بنك_الرياض الوسومات (هاشتاغ)#جدة الوسومات (هاشتاغ)#عاجل الوسومات (هاشتاغ)#الامارات الوسومات (هاشتاغ)#عمان الوسومات (هاشتاغ)#هام الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#وظائف_عمان الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#السلطنة الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#منشورات_الوظائف الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#uae الوسومات (هاشتاغ)#linkedin الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#unitedarabemirates الوسومات (هاشتاغ)#greentech الوسومات (هاشتاغ)#sustainability الوسومات (هاشتاغ)#alternativeenergy الوسومات (هاشتاغ)#economy
 
الوسومات (هاشتاغ)#macroeconomics الوسومات (هاشتاغ)#india الوسومات (هاشتاغ)#前瞻媒体 الوسومات (هاشتاغ)#自媒体 الوسومات (هاشتاغ)#unitedkingdom الوسومات (هاشتاغ)#carreiras الوسومات (هاشتاغ)#dubai الوسومات (هاشتاغ)#abudhabi الوسومات (هاشتاغ)#arabworld الوسومات (هاشتاغ)#middleeast الوسومات (هاشتاغ)#restaurants الوسومات (هاشتاغ)#businesstravel الوسومات (هاشتاغ)#hotelsandmotels الوسومات (هاشتاغ)#uaejobs
الوسومات (هاشتاغ)#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى#",17h,LinkedIn,https://www.linkedin.com/feed/update/urn:li:activity:7257834903998742529?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257834903998742529%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257834903998742529
7K,,Open To Hiring | توظيف,open-to-hiringg,https://www.linkedin.com/company/open-to-hiringg/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T19:00:12.161Z,1730401212161,2024-11-01 14:40:19,"#Open_To_Hiring / يعلن صالون نسائي عن توفر شاغر:

- مسؤولة تسويق ومبيعات
 جدة

المتطلبات:

- خبرة سابقة في مجال التسويق أو المبيعات، ويفضل في قطاع التجميل أو صالونات التجميل
- مهارات تواصل قوية وقدرة على بناء علاقات عمل ناجحة
- إلمام جيد بوسائل التواصل الاجتماعي والتسويق الرقمي
- القدرة على العمل ضمن فريق وتحقيق الأهداف المحددة

للتقديم:

يرجى إرسال السيرة الذاتية إلى البريد الإلكتروني التالي:
jobs2023@irc.sa

#الوظيفة #وظيفة #توظيف #شاغر #شواغر #وظائف #السعودية 

Open To Hiring | توظيف",17h,,https://www.linkedin.com/feed/update/urn:li:activity:7257828725772234752?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257828725772234752%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257828725772234752
97K,,Hires Me | وظفني,hiresmeai,https://www.linkedin.com/company/hiresmeai/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-11-01T11:00:11.104Z,1730458811104,2024-11-01 14:40:19,"إعلان وظيفي:
- مدير حساب عملاء
 الرياض

المتطلبات:

- خبرة لا تقل عن 3 سنوات في نفس المجال
- إجادة اللغة الانجليزية تحدثاً وكتابة
- شهادة دبلوم فأعلى في تقنية المعلومات
- مهارات التعامل مع برامج الاوفيس
- مهارات الاقناع

أوقات العمل:
من الساعه 9 صباحا وحتى الساعة 5 عصرا

للتقديم:
يرجى ارسال السيرة الذاتية بعنوان (مدير حساب عملاء) على البريد الالكتروني:
‏
hiring@keytime.sa


#الرياض #الدمام #جدة
#Saudi #وظائف_شاغرة #وظائف #وظيفة #السعودية 
----------------------------------------------------------
لنشر سيرتك الذاتية لـ 3000 شركة مرة واحدة 
www.hiresme.ai",1h,,https://www.linkedin.com/feed/update/urn:li:activity:7258070313249239040?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7258070313249239040%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7258070313249239040
4K,,ترند الوظائف,%D8%AA%D8%B1%D9%86%D8%AF-%D8%A7%D9%84%D9%88%D8%B8%D8%A7%D8%A6%D9%81,https://www.linkedin.com/company/%D8%AA%D8%B1%D9%86%D8%AF-%D8%A7%D9%84%D9%88%D8%B8%D8%A7%D8%A6%D9%81/,Company,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T19:23:59.220Z,1730402639220,2024-11-01 14:40:19,"وظائف التعليم في قطر اليوم لكافة الجنسيات
https://lnkd.in/dsJGiHHQ
unting الوسومات (هاشتاغ)#توطين الوسومات (هاشتاغ)#وظائف_إدارية الوسومات (هاشتاغ)#الرياض الوسومات (هاشتاغ)#طاقات الوسومات (هاشتاغ)#saudi الوسومات (هاشتاغ)#ساعد_تتساعد الوسومات (هاشتاغ)#riyadh الوسومات (هاشتاغ)#الموارد_البشرية الوسومات (هاشتاغ)#بنك_الرياض الوسومات (هاشتاغ)#جدة الوسومات (هاشتاغ)#عاجل الوسومات (هاشتاغ)#الامارات الوسومات (هاشتاغ)#عمان الوسومات (هاشتاغ)#هام الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#وظائف_عمان الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#السلطنة الوسومات (هاشتاغ)#humanresources الوسومات (هاشتاغ)#منشورات_الوظائف الوسومات (هاشتاغ)#كلمني_عربي الوسومات (هاشتاغ)#قطر الوسومات (هاشتاغ)#خبر الوسومات (هاشتاغ)#وظائف_السعودية الوسومات (هاشتاغ)#الدمام الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#uae الوسومات (هاشتاغ)#linkedin الوسومات (هاشتاغ)#وظائف_قطر الوسومات (هاشتاغ)#ksa الوسومات (هاشتاغ)#ابشر_توظيف الوسومات (هاشتاغ)#وظيفة الوسومات (هاشتاغ)#qatar الوسومات (هاشتاغ)#unitedarabemirates الوسومات (هاشتاغ)#greentech الوسومات (هاشتاغ)#sustainability الوسومات (هاشتاغ)#alternativeenergy الوسومات (هاشتاغ)#economy
 
الوسومات (هاشتاغ)#macroeconomics الوسومات (هاشتاغ)#india الوسومات (هاشتاغ)#前瞻媒体 الوسومات (هاشتاغ)#自媒体 الوسومات (هاشتاغ)#unitedkingdom الوسومات (هاشتاغ)#carreiras الوسومات (هاشتاغ)#dubai الوسومات (هاشتاغ)#abudhabi الوسومات (هاشتاغ)#arabworld الوسومات (هاشتاغ)#middleeast الوسومات (هاشتاغ)#restaurants الوسومات (هاشتاغ)#businesstravel الوسومات (هاشتاغ)#hotelsandmotels الوسومات (هاشتاغ)#uaejobs
الوسومات (هاشتاغ)#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى#",17h,,https://www.linkedin.com/feed/update/urn:li:activity:7257834711291469824?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257834711291469824%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257834711291469824
,--,yusuf salah elsayed,ACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0,https://www.linkedin.com/in/ACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAD4aSpEBoA_Y704fJqhHvd-WfS4JKUXXoE0,Person,,https://www.linkedin.com/search/results/content/?datePosted=past-24h&keywords=جدة وظيفة&sortBy=%22date_posted%22,False,2024-10-31T19:22:35.251Z,1730402555251,2024-11-01 14:40:19,"وظائف التعليم في قطر اليوم لكافة الجنسيات
https://lnkd.in/dsJGiHHQ
unting #توطين #وظائف_إدارية #الرياض #طاقات #saudi #ساعد_تتساعد #riyadh #الموارد_البشرية #بنك_الرياض #جدة #عاجل #الامارات #عمان #هام #humanresources #قطر #خبر #وظائف_السعودية #الدمام #وظائف_عمان #كلمني_عربي #السلطنة #humanresources #منشورات_الوظائف #كلمني_عربي #قطر #خبر #وظائف_السعودية #الدمام #ksa #وظيفة #وظائف_قطر #ابشر_توظيف #qatar #uae #linkedin #وظائف_قطر #ksa #ابشر_توظيف #وظيفة #qatar #unitedarabemirates #greentech #sustainability #alternativeenergy #economy
 
#macroeconomics #india #前瞻媒体 #自媒体 #unitedkingdom #carreiras #dubai #abudhabi #arabworld #middleeast #restaurants #businesstravel #hotelsandmotels #uaejobs
#وظائف # وظائف قطر # شواغر قطر# فرص عمل قطر # فرص شغل قطر# وظائف قطر 2023# وظائف لكافة المؤهلات# وظائف حكومية# وظائف لحملة الدبلوم فأعلى##فرص عمل #وظائف خالية#وظائف شاغرة#وظائف قطر الي",17h,,https://www.linkedin.com/feed/update/urn:li:activity:7257834359099981824?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7257834359099981824%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,urn:li:activity:7257834359099981824
